Rank,Movie_Title,Release_Date,Box_Office,Box_Office_Share,Cumulative_Box_Office,Audience,Cumulative_Audience,Screens,Showings,Main_Nationality,Nationality,Production_Company,Distributor,Rating,Genre,Director,Actors
4740,나만의 숲,,168000,0,168000,35,35,1,3,독일,독일,,,,드라마,마렌 아데,"에바 뢰바우,다니엘라 홀츠"
4740,나자린,,156000,0,156000,35,35,1,3,멕시코,멕시코,,,,드라마,루이스 브뉘엘,
4740,다이나,,222000,0,222000,35,35,1,2,프랑스,프랑스,,,,드라마,장 그레미용,
4740,당대명포-의문의 주검,2018-07-05 00:00:00,36000,0,36000,35,35,6,35,중국,중국,,(주)케이알씨지,15세이상관람가,"액션,스릴러",양동량,
4740,러덜리스,2015-07-09 00:00:00,261000,0,615835220,35,78228,1,1,미국,미국,,그린나래미디어(주),12세이상관람가,"코미디,드라마",윌리엄 H. 머시,"빌리 크루덥,안톤 옐친,셀레나 고메즈,로렌스 피쉬번,펠리시티 허프먼"
4740,러스트 앤 본,2013-05-02 00:00:00,210000,0,243500900,35,32200,1,1,프랑스,프랑스,,그린나래미디어(주),청소년관람불가,"멜로/로맨스,드라마",자크 오디아르,"마리옹 꼬띠아르,마티아스 쇼에나에츠,보울리 라너스"
4740,무법자의 날,,158000,0,158000,35,35,1,3,미국,미국,,,,서부극(웨스턴),안드레 드 토스,
4740,무용,2008-05-22 00:00:00,177000,0,15388500,35,2266,1,1,중국,중국,,위드시네마,12세이상관람가,"다큐멘터리,드라마",지아 장 커,마커
4740,사랑에 관한 짧은 필름,1995-10-14 00:00:00,175000,0,2429000,35,321,1,2,폴란드,폴란드,,(주)영화사 안다미로,연소자관람불가,드라마,크지슈토프 키에슬로프스키,"그라지나 자폴로브스카,올라프 루바스쳉코"
4740,샤우트,1977-01-01 00:00:00,91000,0,4872000,35,2413,1,2,영국,영국,,,,"드라마,액션,어드벤처,전쟁",피터 R. 헌트,"로저 무어,바바라 파킨스,리 마빈"
4740,소년은 울지 않는다,2000-03-11 00:00:00,350000,0,350000,35,35,1,1,미국,미국,,이십세기폭스코리아(주),18세관람가,드라마,킴벌리 피어스,"힐러리 스웽크,클로에 세비니"
4740,솔로몬의 딸,1991-11-23 00:00:00,70000,0,70000,35,35,1,1,미국,미국,,,중학생이상관람가,드라마,브라이언 길버트,"샐리 필드,알프리드 몰리나"
4740,여명,,334000,0,334000,35,35,1,3,일본,일본,,(주)티캐스트,12세이상관람가,미스터리,,"야기라 유야,코바야시 카오루"
4740,"오렌지필름 기획전 - 장윤미 감독의 그리고,",,235000,0,235000,35,35,1,4,한국,한국,,,,다큐멘터리,장윤미,
4740,중국 여인,,168000,0,460000,35,77,1,3,프랑스,프랑스,,,,기타,장 뤽 고다르,
4740,지뢰 마을 사람들,,201000,0,201000,35,35,1,2,이탈리아,"이탈리아,스위스",,,,다큐멘터리,,
4740,초행,2017-12-07 00:00:00,219000,0,58481900,35,7581,1,6,한국,한국,봄내필름,(주)인디플러그,12세이상관람가,드라마,김대환,"김새벽,조현철,류제승"
4740,커플즈,2011-11-02 00:00:00,245000,0,2705811500,35,360080,1,2,한국,한국,"시오필름(주),(주)바른손이앤에이",(주)싸이더스,15세이상관람가,"멜로/로맨스,코미디",정용기,"공형진,김주혁,이윤지,이시영,오정세,강대영,조성걸,최정화,김형근,조달환,배슬기,조한철,김건우,정광재,최고운,이진,윤석진,정정숙,임동현,전수지,김지운,김응수"
4740,탱고 위드 미,2013-08-29 00:00:00,210000,0,15956500,35,2392,1,2,벨기에,"벨기에,프랑스,룩셈부르크",,(주)에스와이코마드,청소년관람불가,드라마,프레더릭 폰테인,"프랑소아 다미앙,앤느 폴리세비치,세르지 로페즈,잔 해멘넥커"
4740,포스트 핀(12월의 삼각관계),,244500,0,244500,35,35,2,7,한국,한국,,,,기타,,
4740,항마전: 황금룡의 부활,2018-08-23 00:00:00,188000,0,188000,35,35,1,6,중국,중국,,(주)박수엔터테인먼트,15세이상관람가,"액션,판타지,코미디,멜로/로맨스",왕정,장우기
4765,"24프레임, 25프레임",,214000,0,214000,34,34,1,1,이탈리아,이탈리아,,,,,,
4765,AIYOUTH 2018 경쟁 언더19 (3),,36000,0,36000,34,34,1,2,기타,기타,,,,기타,,
4765,SPFF 2018 해외단편 2,,340000,0,340000,34,34,1,1,기타,기타,,,,기타,,
4765,[인디포럼2018] 신작전 04 몇 개의 나를 세워두고,,238000,0,238000,34,34,1,2,한국,한국,,,,기타,,
4765,건양강호: 운뢰검법의 비밀,2018-12-13 00:00:00,34000,0,34000,34,34,5,34,중국,중국,,레이크엔터테인먼트,15세이상관람가,액션,장뢰,
4765,공사 중,,166000,0,632000,34,107,1,3,스페인,스페인,,,,다큐멘터리,호세 루이스 게린,
4765,공장에는 아무것도 없다,,232000,0,232000,34,34,1,2,포르투갈,포르투갈,,,,기타,,
4765,더 머니,2018-06-01 00:00:00,41000,0,41000,34,34,5,34,미국,미국,,(유)조이앤시네마,15세이상관람가,"코미디,드라마",,"빌리 버크,파커 포시,대니 글로버,데보라 앤 울"
4765,라 당스,2013-08-22 00:00:00,204000,0,65382000,34,7427,1,1,프랑스,"프랑스,미국",,(주)영화사 진진,전체관람가,다큐멘터리,프레데릭 와이즈만,"에밀리 코제트,오렐리 뒤퐁"
4765,러브 스토리,1971-12-15 00:00:00,102000,0,1604000,34,350,1,1,미국,미국,파라마운트,,12세이상관람가,멜로/로맨스,아서 힐,"알리 맥그로우,라이언 오닐"
4765,빗 속의 연인,,161000,0,161000,34,34,1,3,,,,,,,,
4765,새를 위하여,,237300,0,237300,34,34,1,1,미국,미국,,,,다큐멘터리,,
4765,솔라리스,,254000,0,3732000,34,562,1,2,기타,기타,,,,드라마,안드레이 타르코프스키,
4765,숙명의 일탄,,68000,0,68000,34,34,1,2,미국,미국,메트로-골드윈-마이어,,,서부극(웨스턴),러셀 루즈,"글렌 포드,지네 크레인,브로데릭 크로포드,러스 탬블린"
4765,씨앗(12월의 삼각관계),,203500,0,203500,34,34,2,7,한국,한국,,,,기타,,
4765,억남,2021-04-21 00:00:00,323000,0,323000,34,34,1,4,일본,일본,,(주)미디어캐슬,15세이상관람가,"드라마,미스터리",오오토모 케이시,
4765,외인부대,,132000,0,132000,34,34,1,3,프랑스,프랑스,,,,드라마,자크 페이더,"마리 벨,피에르 리샤르 윌름"
4765,욕망의 끝,,150000,0,150000,34,34,1,3,영국,영국,,,,드라마,린지 앤더슨,"리차드 해리스,레이첼 로버츠,알란 바델"
4765,워킹걸,2015-01-07 00:00:00,68000,0,1202031479,34,151584,1,1,한국,한국,"(주)홍필름,(주)수필름",플러스엠 엔터테인먼트,청소년관람불가,"코미디,멜로/로맨스",정범식,"조여정,클라라,김태우,배유람,정범식,정범식,박주희,백경인,조은영,손진우,배성우,유찬호,김세미,라미란,이민아,황준호,이승원,이시현,조재윤,김영옥,김보연,오나라,박상민,김승주,이선희,김기천,윤부진,이종윤,최정현"
4765,제한 구역,2018-05-31 00:00:00,41000,0,41000,34,34,5,34,브라질,브라질,,(주)케이알씨지,15세이상관람가,드라마,조세 조필리,
4765,지금 이순간,2019-12-12 00:00:00,34000,0,34000,34,34,5,34,한국,한국,㈜리필름,㈜리필름,12세이상관람가,드라마,이수성,"이원준,송민경,박종환,변준우,김윤지,유안,장우진,윤준호,문영동,유지용,김소율,정철승"
4765,키갈리에서 새들은 노래한다,,209000,0,209000,34,34,1,2,폴란드,폴란드,,,,기타,,
4765,화이트 라이,,301000,0,301000,34,34,1,2,캐나다,캐나다,,,,드라마,,
4765,"흐루스탈료프, 나의 차!",,224000,0,224000,34,34,1,2,러시아,"러시아,프랑스",,,,드라마,,
4789,AIYOUTH 2018 경쟁 언더19 (2),,66000,0,66000,33,33,1,2,한국,한국,,,,기타,,
4789,Diff 2018 배우목격담,,230000,0,230000,33,33,1,1,한국,한국,,,,드라마,,
4789,Diff 2019 경쟁7,,231000,0,231000,33,33,1,1,한국,한국,,,,드라마,,
4789,Diff 2019 경쟁8,,227000,0,227000,33,33,1,1,한국,한국,,,,드라마,,
4789,겁쟁이 페달: 리로드,2016-01-14 00:00:00,156750,0,21483558,33,3083,1,5,일본,일본,,(주)미디어캐슬,전체관람가,애니메이션,나베시마 오사무,
4789,겁쟁이 페달: 스페어 바이크,2016-11-17 00:00:00,167750,0,18227750,33,2448,1,6,일본,일본,,(주)미디어캐슬,전체관람가,애니메이션,나베시마 오사무,
4789,깊은 관계,2018-06-21 00:00:00,33000,0,33000,33,33,5,33,미국,미국,,(주)케이알씨지,15세이상관람가,"코미디,멜로/로맨스",마이클 모한,"리지 캐플란,알리슨 브리"
4789,님포매니악 감독판 볼륨2,,392000,0,893000,33,89,1,1,덴마크,덴마크,,,,드라마,,
4789,더티해리 4-써든 임팩트/서든 임팩트,1984-05-05 00:00:00,66000,0,198000,33,77,1,1,미국,미국,"더 말파소 컴퍼니,대동",,국민학생관람불가,액션,클린트 이스트우드,"브래드포드 딜만,폴 드레이크,클린트 이스트우드,오드리 J. 니난"
4789,"도라,도라,도라",1971-06-18 00:00:00,99000,0,238000,33,78,1,1,미국,"미국,일본",,,,"액션,어드벤처,전쟁",리차드 플레이셔,"조셉 코튼,마틴 발삼"
4789,도묘필기3: 제국의 부활,2018-11-15 00:00:00,33000,0,33000,33,33,5,31,중국,중국,,(유)조이앤시네마,15세이상관람가,기타,나영창,
4789,독립영화 반짝반짝전 광주 단편,,216000,0,216000,33,33,2,6,한국,한국,,,,드라마,,
4789,드넓은 세상을 알아가며,,213000,0,213000,33,33,1,2,러시아,러시아,,,,드라마,,
4789,떠돌이 개,,165000,0,1919500,33,323,1,2,대만,"대만,프랑스",,,청소년관람불가,드라마,차이 밍 량,이강생
4789,모두를 위한 궁전,,198000,0,198000,33,33,1,2,불가리아,"불가리아,독일,루마니아",,,,다큐멘터리,,
4789,비포 선셋,2004-10-22 00:00:00,268062,0,865359057,33,126612,1,2,미국,미국,"캐슬 락 엔터테인먼트,디투어 필름프로덕션","THE 픽쳐스,워너브러더스 코리아(주)","15세관람가,15세이상관람가",드라마,리차드 링클레이터,"줄리 델피,에단 호크"
4789,삼총사 3D,2011-10-12 00:00:00,66000,0,5731685500,33,660205,1,1,독일,"독일,영국,프랑스",,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"액션,어드벤처",폴 W.S. 앤더슨,"로건 레먼,올랜도 블룸,밀라 요보비치"
4789,세일즈맨,2017-05-11 00:00:00,165000,0,84939800,33,11236,1,2,이란,"이란,프랑스",,찬란,15세이상관람가,드라마,아쉬가르 파라디,"샤하브 호세이니,타라네 앨리두스티"
4789,센트럴파크(12월의 삼각관계),,172500,0,172500,33,33,2,7,한국,한국,,,,기타,,
4789,셰이크다운,,231000,0,231000,33,33,1,1,미국,미국,,,,드라마,,
4789,승리,,149000,0,1046000,33,213,1,2,이탈리아,"이탈리아,프랑스",,,,드라마,마르코 벨로치오,"지오바나 메조기오르노,필리포 티미"
4789,심플 라이프,2012-11-22 00:00:00,210000,0,86198500,33,11585,1,16,홍콩,홍콩,,(주)미로비젼,전체관람가,드라마,허안화,"유덕화,엽덕한"
4789,아버지가 옳았어,,150000,0,150000,33,33,1,3,프랑스,프랑스,,,,코미디,사샤 기트리,
4789,열차 안의 사람들,,208000,0,208000,33,33,1,2,폴란드,폴란드,,,,기타,,
4789,오렌지필름 기획전-유지영 감독전,,260000,0,260000,33,33,1,5,한국,한국,,,,기타,,
4789,은밀한 유혹,2015-06-04 00:00:00,66000,0,1138083247,33,145697,1,1,한국,한국,"(주)영화사비단길,(주)수필름",(주)씨제이이엔엠,15세이상관람가,"멜로/로맨스,범죄",윤재구,"임수정,유연석,이경영,박철민,진경,민도희,조희성,최민우,이광수,홍정표,민혜경,이동훈,곽민호,조규완,이마붑,전소니,이양희,조윤우,배진웅,신용훈"
4789,잔다르크의 수난,,227000,0,2763000,33,1185,1,4,프랑스,프랑스,,,,드라마,칼 테오도르 드레이어,
4789,제이슨의 초상,,214000,0,214000,33,33,1,3,미국,미국,,,,다큐멘터리,,
4789,청춘의 살인자,,219000,0,219000,33,33,1,2,일본,일본,,,,기타,하세가와 카즈히코,
4789,초능력자 2018 : 염력,2018-06-14 00:00:00,33000,0,33000,33,33,5,33,미국,미국,,(주)케이알씨지,15세이상관람가,"코미디,SF",루이스 바론,
4789,프라이빗 헬 36,,198000,0,198000,33,33,1,2,미국,미국,,,,"범죄,드라마",돈 시겔,"아이다 루피노,스티브 코크란,하워드 더프"
4789,프리드킨 언컷,,208000,0,208000,33,33,1,1,이탈리아,이탈리아,,,,다큐멘터리,,
4789,하이 맘!,,156000,0,1132000,33,184,1,3,미국,미국,,,,기타,브라이언 드 팔마,
4789,혈랑: 붉은전사,2018-08-30 00:00:00,112000,0,112000,33,33,6,33,홍콩,홍콩,,(주)드림팩트엔터테인먼트,15세이상관람가,액션,프레드 완,
4789,호우주의보(12월의 삼각관계),,173000,0,173000,33,33,1,6,한국,한국,,,,드라마,,
4789,힘의 한 세기+금발 소녀의 기벽,,229000,0,229000,33,33,1,1,포르투갈,포르투갈,,,,기타,마누엘 데 올리베이라,
4825,1919유관순-그녀들의조국,,64000,0,64000,32,32,1,18,한국,한국,유관순문화산업전문유한회사,,12세이상관람가,다큐멘터리,,"이새봄,양윤희,김나니,박자희,장세아,곽정화,오지헌"
4825,AISFF 2018 폐막작,,224000,0,224000,32,32,1,1,기타,기타,,,,기타,,
4825,Diff 2018 경쟁7,,222000,0,222000,32,32,1,2,한국,한국,,,,기타,,
4825,FIWOM 2019 맙소사+리틀 아미+아마레타+헤엄치는 법+예민하시네+빼라는 놈을 패라,,227000,0,227000,32,32,1,1,기타,기타,,,,기타,,
4825,[인디포럼2018] 신작전 06 사라지지 않을 이유,,223000,0,223000,32,32,1,2,한국,한국,,,,기타,,
4825,강,,150000,0,150000,32,32,1,3,프랑스,"프랑스,미국,영국,인도",,,,"드라마,멜로/로맨스",장 르누아르,
4825,강길우 : 본(本),,343000,0,343000,32,32,1,1,한국,한국,,,,기타,,
4825,고양이 영화제 2018 묘아+파리의 도둑고양이,,160000,0,160000,32,32,1,1,기타,기타,,,,애니메이션,,
4825,굿 샘,,144000,0,144000,32,32,1,4,미국,미국,,,,"코미디,드라마,멜로/로맨스",레오 맥커레이,"게리 쿠퍼,앤 쉐리단"
4825,나도 때론 포르노그라피의 주인공이고 싶다 : 감독판,2016-06-13 00:00:00,64000,0,71000,32,33,1,2,한국,한국,(주)피터팬픽쳐스,(주)드림팩트엔터테인먼트,청소년관람불가,멜로/로맨스,장성수,"한지은,최리호,김영근"
4825,도묘필기: 제국의 서막,2018-07-05 00:00:00,39000,0,39000,32,32,7,32,중국,중국,,(주)케이알씨지,15세이상관람가,"액션,어드벤처,미스터리",나영창,
4825,드라큘라: 모로이의 전설,2019-05-23 00:00:00,32000,0,32000,32,32,5,32,러시아,러시아,,(주)키다리이엔티,15세이상관람가,"액션,판타지,공포(호러)",세르게이 기즈부르크,
4825,몬테월슈,1971-02-06 00:00:00,96000,0,459000,32,153,1,1,미국,미국,,,,서부극(웨스턴),윌리암 A. 프랙커,"리 마빈,잔느 모로,잭 팰런스"
4825,밤은 짧아 걸어 아가씨야,2018-03-29 00:00:00,327000,0,53253700,32,6811,1,4,일본,일본,,(주)라이크콘텐츠,12세이상관람가,"애니메이션,멜로/로맨스,코미디,판타지",유아사 마사아키,"호시노 겐,하나자와 카나"
4825,상어,,283500,0,283500,32,32,1,2,우루과이,"우루과이,아르헨티나,스페인",,,,드라마,,
4825,새벽을 알리는 루의 노래,2018-01-31 00:00:00,286200,0,75129800,32,9086,1,5,일본,일본,,(주)미디어캐슬,전체관람가,애니메이션,유아사 마사아키,"타니 카논,시모다 쇼타,에모토 아키라,사이토 소마"
4825,아푸의 세계,,142000,0,142000,32,32,1,3,인도,인도,,,,드라마,사티야지트 레이,
4825,암흑가의 두 사람,1974-06-28 00:00:00,64000,0,1092000,32,296,1,1,프랑스,프랑스,,,고등학생이상관람가,"드라마,범죄",호세 지오바니,"미셸 부케,밈시 파머,알랑 드롱,제라르 드빠르디유,장 가뱅"
4825,앙리-조르주 클루조의 지옥,,155000,0,155000,32,32,1,3,프랑스,프랑스,,,,다큐멘터리,세르주 블룸버그,
4825,에브리바디 원츠 썸!!,2016-07-14 00:00:00,480000,0,58761400,32,7353,1,1,미국,미국,,(주)디스테이션,청소년관람불가,코미디,리차드 링클레이터,"블레이크 제너,조이 도이치,글렌 포웰,라이언 구즈만,테일러 후츨린,포레스트 빅커리"
4825,열쇠,,158000,0,674000,32,159,1,2,일본,일본,,,,"드라마,멜로/로맨스",이치카와 콘,"쿄 마키코,나카무라 간지로"
4825,오렌지필름기획전- *추신: 우리우정 영원히,,283000,0,283000,32,32,1,3,한국,한국,,,,드라마,,
4825,오오극장 개관5주년 특별전 - 대구독립단편 신작,,220000,0,220000,32,32,1,1,한국,한국,,,,드라마,,
4825,우드 쇼크,2018-08-02 00:00:00,32000,0,32000,32,32,5,32,미국,미국,,(유)조이앤시네마,15세이상관람가,"드라마,스릴러","케이트 멀리비,로라 멀리비",
4825,일망타진,,64000,0,463000,32,127,1,1,,,,,,,,
4825,저자세,,154000,0,154000,32,32,1,3,독일,"독일,덴마크",,,,드라마,크리스토프 호흐호이슬러,"토머스 대네만,데비드 스트리에소브"
4825,제 17회 미쟝센 단편영화제 수상작 특별전 단편섹션 1,,160000,0,160000,32,32,1,3,한국,한국,,,,기타,,
4825,제20회 부산독립영화제 - 20주년 특별전 3,,178000,0,178000,32,32,1,1,한국,한국,,,,기타,,
4825,타인의 삶,2007-03-22 00:00:00,253000,0,340018000,32,50639,1,6,독일,독일,,"(주)유레카픽쳐스 ,(주)에스와이코마드,(주)에스에이치필름",15세이상관람가,드라마,플로리안 헨켈 폰 도너스마르크,"울리히 뮤흐,마르티나 게덱,세바스티안 코치,울리히 터커"
4825,탐욕,,145000,0,785000,32,130,1,3,미국,미국,,,,드라마,에리히 폰 슈트로하임,"깁슨 가울랜드,자수 피츠,진 허쇼트"
4825,투 인 더 부시,,256000,0,256000,32,32,1,1,미국,미국,,,,드라마,,
4825,파워 오브 원,1993-06-05 00:00:00,96000,0,611000,32,208,1,1,미국,미국,,,고등학생이상관람가,드라마,존 G. 어빌드센,스티븐 도프
4825,포르투갈 여인,,205000,0,205000,32,32,1,2,포르투갈,포르투갈,,,,드라마,,
