Rank,Movie_Title,Release_Date,Box_Office,Box_Office_Share,Cumulative_Box_Office,Audience,Cumulative_Audience,Screens,Showings,Main_Nationality,Nationality,Production_Company,Distributor,Rating,Genre,Director,Actors
6053,초대녀 - 무삭제판,2018-09-08,2000,0.0,2000,1,1,1,1,한국,한국,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,청소년관람불가,멜로/로맨스,최우성,
6053,초대녀 2 - 무삭제판,2019-03-18,1000,0.0,1000,1,1,1,1,한국,한국,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,청소년관람불가,멜로/로맨스,최우성,
6053,초육식계 여상사의 압박,2020-03-02,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
6053,초흥분 선탠녀 마사지,2018-06-01,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),키무라 켄타,
6053,초흥분 육체간호,2018-12-07,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),나베 아츠시,
6053,초흥분 친구엄마,2019-02-12,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),카니에,마츠시마 아오이
6053,초흥분 혼탕온천커플,2019-05-03,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,멜로/로맨스,오가와 킨야,
6053,촉촉해진 F컵 거유녀의 그 곳,2018-09-11,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",키무라 히로유키,
6053,촬영당한 대실금,2019-02-12,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타마츠카 빙고,
6053,최면 섹스:멀티 오르가즘,2018-06-20,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",히토시 이시카와,
6053,최면섹스:커다란게 좋아,2019-04-02,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",에지리 다이,
6053,최면에 빠진 하숙집 사모님,2020-03-29,6000,0.0,6000,1,1,1,1,일본,일본,,(주)빅콘미디어,청소년관람불가,성인물(에로),아사기리 조,
6053,최후의 배틀,2018-08-13,1000,0.0,1000,1,4,1,1,미국,미국,,(유)조이앤시네마,15세이상관람가,서부극(웨스턴),크리스토퍼 포브스,
6053,추룡,2018-09-02,1000,0.0,1000,1,1,1,1,홍콩,홍콩,,(유)조이앤시네마,15세이상관람가,범죄,왕정,"유덕화,견자단,필립 컹"
6053,추적자,2019-09-04,5000,0.0,5000,1,25,1,1,미국,미국,,BX 픽쳐스,15세이상관람가,"공포(호러),스릴러",줄리앤 블록,"아나톨 타웁만,빅터 알피에리"
6053,축제에서 만난 유카타 여직원,2019-04-08,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),나베 아츠시,
6053,출장 마사지 : 특별한 서비스,2019-08-09,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김진수,
6053,출장 마사지 : 특별한 서비스 무삭제,2019-11-29,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김진수,
6053,출장섹스 폭풍정사,2019-05-07,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),야마우치 다이스케,
6053,출장이 잦은 남편과 가라오케 알바남,2019-09-06,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),니시다 하라오,
6053,취준 여대생 마사지,2018-06-07,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),후지모리 준이치,
6053,취하면 아무에게나 주는 사모님,2020-03-31,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",나가에 타카미,
6053,츠바사의 알몸 연극,2018-10-19,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),사카키 히데오,
6053,츠쿠시의 신혼 - 전남친이 그리워,2020-04-03,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
6053,치매인 척 한 시아버지의 초반전,2019-11-08,6000,0.0,6000,1,1,1,1,일본,일본,,,청소년관람불가,성인물(에로),,
6053,치한 마을버스,2020-04-23,6000,0.0,6000,1,1,1,1,일본,일본,,(주)메이크아트,청소년관람불가,"드라마,멜로/로맨스",,
6053,치한 전철 화장실,2020-01-03,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
6053,치한을 부르는 여자-만원버스,2020-05-02,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
6053,치한전철 음란코스,2018-09-06,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),코야마 사토루,
6053,친구 누나 3,2019-03-14,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김이슬,
6053,친구 누나 4 무삭제,2020-04-29,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,이민우,
6053,친구 딸들의 맛,2018-06-15,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,강정훈,
6053,친구 딸들의 맛(감독판),2018-07-03,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,강정훈,
6053,친구 아내,2019-03-28,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김이슬,"박주빈,도모세"
6053,친구 아내는 야한 가정교사,2018-12-07,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),베타 타카오,
6053,친구 아내들,2019-12-23,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,최민현,
6053,친구 아내들 무삭제,2020-02-27,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,최민현,
6053,친구 엄마:야릇한 개인 레슨,2019-08-06,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",키무라 히로유키,
6053,친구 엄마들 2018,2018-10-10,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,이진,
6053,친구 엄마들 2018 (감독판),2018-11-09,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,이진,
6053,친구 엄마들의 맛,2018-08-10,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,강정훈,
6053,친구 엄마들의 맛 (감독판),2018-11-09,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,강정훈,
6053,친구 엄마와 키스만,2019-07-06,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),코지마 히데오,
6053,친구 엄마의 맛,2019-01-08,6000,0.0,6000,1,1,1,1,일본,일본,,(주)플라이어,청소년관람불가,드라마,오자키 히로코우지,타카기 사야카
6053,친구 이모,2020-03-04,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김부곤,안소희
6053,친구누나 일본판 2,2019-07-23,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,정완경,
6053,친구누나 일본판 2 무삭제,2019-09-26,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,정완경,
6053,친구누나2 무삭제,2018-08-10,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,이리단,
6053,친구누나들-무삭제,2020-05-13,5000,0.0,5000,1,1,1,1,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,멜로/로맨스,이정석,
6053,친구부부와교환섹스,2019-06-21,5000,0.0,5000,1,1,1,1,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,멜로/로맨스,정민용,
6053,친구부부와교환섹스-무삭제,2019-08-20,5000,0.0,5000,1,1,1,1,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,멜로/로맨스,정민용,
6053,친구아들과 목욕탕 불륜,2020-01-03,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
6053,친구아빠 2,2019-04-02,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,정완경,
6053,친구아빠 2 무삭제,2019-07-02,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,정완경,
6053,친구엄마 2018 (무삭제),2018-12-18,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,이진명,
6053,친구엄마 : 내 여자가 되던 날 2,2020-01-03,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,최민현,
6053,친구엄마 : 내 여자가 되던 날 2 무삭제,2020-03-06,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,최민현,
6053,친구엄마 : 내 여자가 되던 날 무삭제,2018-07-24,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,이상민,
6053,친구엄마 : 섹스 하던 날 무삭제,2018-07-24,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,이상민,미즈미 사키
6053,친구엄마 : 은밀한 정사,2018-08-14,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,이상민,
6053,친구엄마 : 은밀한 정사 무삭제,2019-05-30,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,이상민,
6053,친구엄마 : 참을 수 없는 날 2,2019-07-30,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,정완경,
6053,친구엄마 : 참을 수 없는 날 2 무삭제,2019-09-26,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,정완경,
6053,친구엄마 : 하고 싶은 날,2019-08-23,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김진수,
6053,친구엄마 : 하고 싶은 날 무삭제,2019-10-25,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김진수,
6053,친구엄마: 여자친구의 엄마를 탐하다(무삭제),2018-06-15,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,강정훈,
6053,친구엄마:그녀와 하던 날,2018-11-19,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",키무라 히로유키,
6053,친구엄마:맛있게 섹스 한 날,2018-11-19,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",훌리오 세자르 오하시,
6053,친구엄마:사랑이 필요해2,2019-06-03,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",키무라 히로유키,
6053,친구엄마:은밀한 유혹2,2019-06-04,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",훌리오 세자르 오하시,키리시마 아키코
6053,친구엄마:처음엔 거부 나중엔 신음,2019-10-11,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",키무라 히로유키,
6053,친구엄마가 대놓고 유혹,2019-07-06,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),미나토야 켄타로,
6053,친구엄마는 고양이상,2020-02-01,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
6053,친구엄마는 동정킬러,2020-03-02,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
6053,친구엄마도 여자인데,2020-01-03,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
6053,친구엄마들 2,2020-02-04,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김환,
6053,친구엄마들 무삭제,2018-11-16,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,조태호,
6053,친구엄마들: 맛있는 섹스,2018-08-30,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,강정훈,
6053,친구엄마들: 맛있는 섹스(감독판),2018-10-30,5000,0.0,5000,1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,강정훈,
6053,친구엄마들:서로의 아들을 탐하다,2020-03-07,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",카와사키 군지,
6053,친구엄마들:세 친구의 스와핑,2020-01-09,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",카와사키 군지,
6053,친구엄마와 비밀친구,2020-03-27,1000,0.0,1000,1,1,1,1,일본,일본,,비스킷미디어,청소년관람불가,"성인물(에로),멜로/로맨스",,
6053,친구엄마와 핵재미,2020-01-06,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
6053,친구엄마의 꼬임,2020-03-02,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
6053,친구엄마의 속옷은 순결한 하얀색,2020-02-01,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
6053,친구엄마의 애교작렬,2020-04-03,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
6053,친구엄마의 핑크팬티,2020-02-01,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
6053,친구에게 빼앗긴 남편,2019-02-19,2000,0.0,2000,1,1,1,1,일본,일본,,(주)레드언더미디어,청소년관람불가,기타,테에자가,
6053,친구의 새엄마 무삭제,2020-05-11,7000,0.0,7000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김환,
6053,친구의 새엄마:참을 수 없는 날,2018-11-20,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",키무라 히로유키,
6053,친구의 새엄마와 밤치기,2019-12-06,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
6053,친구의 엄마 2018,2018-10-25,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",키무라 히로유키,나카조노 키요미
6053,친구의 여자,2018-07-02,6000,0.0,6000,1,1,1,1,일본,일본,,(주)플라이어,청소년관람불가,드라마,넷쿄쿠 타란티노,카자마 유미
6053,친구의 여친,2019-10-30,6000,0.0,6000,1,1,1,1,일본,일본,,(주)플라이어,청소년관람불가,"성인물(에로),드라마",히로아키,
6053,친구의 육덕진 딸 첫경험 시키기,2020-01-16,6000,0.0,6000,1,1,1,1,일본,일본,,(주)플라이어,청소년관람불가,"성인물(에로),드라마",,이나바 루카
6053,친구의 육덕진 딸 첫경험 시키기 무삭제판,2020-04-16,6000,0.0,6000,1,1,1,1,일본,일본,,(주)플라이어,청소년관람불가,"성인물(에로),드라마",,
6053,친구의젊은엄마,2019-05-03,5000,0.0,5000,1,1,1,1,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,멜로/로맨스,정민용,
6053,친구의젊은엄마-무삭제,2019-07-12,5000,0.0,5000,1,1,1,1,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,멜로/로맨스,정민용,
6053,친구집에서 들킨 정사,2019-09-03,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),카니에,
6053,친절한 며느리,2019-06-27,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김이슬,이은미
6053,친척 유부녀와 불꽃놀이,2019-08-05,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),미나마 다이치,
6053,친척누나와 숙모님,2018-06-01,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),코지마 유키오,
